"Environmental investigations, children < 72 months of age: Virginia, 2009",Total
Number of EBLLs 20 µg/dl or above identified as new cases,55
Number of EBLLs increasing or persistent 15-19µg/dl,7
"Number of environmental intervention blood lead investigations (EIBLI) 
required",52
"Number of environmental investigations performed  (Includes secondary 
addresses)",66
"Number of EIBLI not performed (family moved-3, family refused services-
1, unable to reach family-1, RHA property-1)",6
Number of “newcomer/refugee” children with EBLL requiring EIBLI,4
Lead dust hazard on floors,19
Lead dust hazard on window sills,33
Lead dust hazard on window wells,4
"Lead dust hazard other area (hall wall, computer stand, vent top, HVAC, 
mini-blind, porch rail-2)",7
Deteriorated lead based paint on interior surfaces,38
Deteriorated lead based paint on exterior surfaces,31
Soil lead hazards identified (children’s play area),14
Soil lead hazards identified (non play areas),7
Lead in water above 15 ppb,0
Occupational exposure from parent or caregiver,0
Mini blinds,4
Kohl (eye-liner from Morocco),2
Home remedies,1
"Other (metal skewers, metal chain, spice, pottery imported from Mexico)",4